CensusTract,HUNVFlag_x,LILATracts_1And10_x,LILATracts_halfAnd10_x,LILATracts_Vehicle_x,LILATracts_1And20_x,LATracts1_x,LATracts10_x,LATracts20_x,LATracts_half_x,entropy_index15,HUNVFlag_y,LILATracts_1And10_y,LILATracts_halfAnd10_y,LILATracts_Vehicle_y,LILATracts_1And20_y,LATracts1_y,LATracts10_y,LATracts20_y,LATracts_half_y,entropy_index10,HUNVFlag_diff,LILATracts_1And10_diff,LILATracts_halfAnd10_diff,LILATracts_Vehicle_diff,LILATracts_1And20_diff,LATracts1_diff,LATracts10_diff,LATracts20_diff,LATracts_half_diff
1055000400,0,0,0,0,0,1,0,0,1,0.29539002096069805,0,0,0,0,0,1,0,0,1,0.20343144250555964,0,0,0,0,0,0,0,0,0
1039962800,0,0,0,0,0,0,0,0,0,0.2939570307677,0,0,0,0,0,1,0,0,1,0.22800449086681715,0,0,0,0,0,-1,0,0,-1
1127021300,0,0,0,0,0,0,0,0,0,0.2929840137642852,0,0,0,0,0,1,0,0,1,0.18647687423584747,0,0,0,0,0,-1,0,0,-1
1055010800,0,0,0,0,0,0,0,0,0,0.29224512459173174,0,0,0,0,0,1,0,0,1,0.31105616790603413,0,0,0,0,0,-1,0,0,-1
1049960200,0,0,0,0,0,0,0,0,0,0.29188316359252764,0,0,0,0,0,1,0,0,1,0.4329687671869775,0,0,0,0,0,-1,0,0,-1
1015002502,0,0,0,0,0,0,0,0,0,0.2911637778913491,0,0,0,0,0,1,0,0,1,0.15650067600245393,0,0,0,0,0,-1,0,0,-1
1097007202,0,0,0,0,0,0,1,0,0,0.2880960042757874,0,0,0,0,0,1,1,0,1,0.34176330198891147,0,0,0,0,0,-1,0,0,-1
1045020200,0,0,0,0,0,0,0,0,0,0.2855118090578433,0,0,0,0,0,1,1,0,1,0.19065726695447238,0,0,0,0,0,-1,-1,0,-1
1049960100,0,0,0,0,0,0,0,0,0,0.283848349349277,0,0,0,0,0,1,0,0,1,0.3057334678667064,0,0,0,0,0,-1,0,0,-1
1133965900,0,1,1,0,0,0,1,0,0,0.28366213966225956,0,0,0,0,0,1,0,0,1,0.4444973182581781,0,1,1,0,0,-1,1,0,-1
1097004900,0,0,1,0,0,0,0,0,1,0.28350463772339246,0,0,1,0,0,0,0,0,1,0.16601128807977397,0,0,0,0,0,0,0,0,0
1095030500,1,0,0,0,0,0,0,0,0,0.2833932777177855,1,0,0,0,0,1,0,0,1,0.2683791903849246,0,0,0,0,0,-1,0,0,-1
1047956400,1,0,1,1,0,0,0,0,1,0.2831141432856752,1,0,1,1,0,0,0,0,1,0.212279917832288,0,0,0,0,0,0,0,0,0
1057020400,1,0,0,1,0,0,0,0,0,0.28207499707049494,1,0,0,1,0,1,0,0,1,0.3302693991048688,0,0,0,0,0,-1,0,0,-1
1101000600,1,1,1,1,1,1,0,0,1,0.28126715477165126,1,0,1,1,0,0,0,0,1,0.18015203708973324,0,1,0,0,1,1,0,0,0
1073003600,1,1,1,1,1,1,0,0,1,0.2807699336654747,1,0,0,0,0,1,0,0,1,0.577840229239125,0,1,1,1,1,0,0,0,0
1103005600,0,0,0,0,0,0,0,0,0,0.2784494222561601,0,0,0,0,0,1,0,0,1,0.17721763457589554,0,0,0,0,0,-1,0,0,-1
1089001700,0,0,0,0,0,0,0,0,1,0.2775157901289791,0,0,0,0,0,1,0,0,1,0.11052572882459272,0,0,0,0,0,-1,0,0,0
1095030300,0,0,0,0,0,0,0,0,0,0.2762894928252735,0,0,0,0,0,1,0,0,1,0.3176724685513707,0,0,0,0,0,-1,0,0,-1
1009050602,0,0,0,0,0,0,0,0,0,0.2756150159057435,0,0,0,0,0,1,0,0,1,0.1881403398271372,0,0,0,0,0,-1,0,0,-1
1095030201,0,0,0,0,0,0,0,0,0,0.2746911178889773,0,0,0,0,0,1,0,0,1,0.2382664136922357,0,0,0,0,0,-1,0,0,-1
1087231800,1,1,1,1,1,1,0,0,1,0.27438935286560995,1,1,1,1,1,1,0,0,1,0.040615816642633515,0,0,0,0,0,0,0,0,0
1073000800,1,1,1,1,1,1,0,0,1,0.2732941647311133,1,1,1,1,1,1,0,0,1,0.3707281094092734,0,0,0,0,0,0,0,0,0
1127021900,0,0,0,0,0,0,0,0,0,0.2719381560722605,0,0,0,0,0,1,0,0,1,0.28535663688853574,0,0,0,0,0,-1,0,0,-1
1097007500,0,0,0,0,0,0,0,0,0,0.27192951394245307,0,0,0,0,0,0,0,0,0,0.08020363986072318,0,0,0,0,0,0,0,0,0
1039961600,1,0,0,0,0,0,1,0,0,0.2717110799569926,0,0,0,0,0,1,1,0,1,0.1643742887516435,1,0,0,0,0,-1,0,0,-1
1073012911,0,0,0,0,0,1,0,0,1,0.27141919651663093,0,0,0,0,0,1,0,0,1,0.1519507462492144,0,0,0,0,0,0,0,0,0
1101001200,1,0,1,1,0,0,0,0,1,0.2710198610230869,1,0,1,1,0,0,0,0,1,0.06293160808911381,0,0,0,0,0,0,0,0,0
1027959100,0,0,0,0,0,0,0,0,0,0.26967664420059123,0,0,0,0,0,1,0,0,1,0.14919591196113147,0,0,0,0,0,-1,0,0,-1
1039962900,0,0,0,0,0,0,1,0,0,0.2645829286121862,0,0,0,0,0,1,1,0,1,0.34822832203457665,0,0,0,0,0,-1,0,0,-1
1097000500,0,0,1,0,0,0,0,0,1,0.264065030764537,0,0,1,0,0,0,0,0,1,0.16103441470339033,0,0,0,0,0,0,0,0,0
1073001100,1,1,1,1,1,1,0,0,1,0.26389640985649726,1,1,1,1,1,1,0,0,1,0.23294900812263464,0,0,0,0,0,0,0,0,0
1113030800,1,0,1,1,0,0,0,0,1,0.2637317937462869,1,1,1,1,1,1,0,0,1,0.16147615525784317,0,-1,0,0,-1,-1,0,0,0
1043964400,1,0,0,0,0,0,0,0,0,0.2606599880060974,1,0,0,1,0,1,0,0,1,0.09110469633578186,0,0,0,-1,0,-1,0,0,-1
1077011300,0,0,0,0,0,0,1,0,0,0.2602216668235686,0,1,1,0,0,1,1,0,1,0.10460074522637514,0,-1,-1,0,0,-1,0,0,-1
1073012905,0,0,0,0,0,0,0,0,1,0.2602185623631259,0,0,0,0,0,1,0,0,1,0.3021720458416811,0,0,0,0,0,-1,0,0,0
1043965300,0,0,0,0,0,0,0,0,0,0.2581869868184402,0,0,0,0,0,1,0,0,1,0.2546135853717065,0,0,0,0,0,-1,0,0,-1
1055010501,0,0,0,0,0,1,0,0,1,0.2573489894475728,0,0,0,0,0,1,0,0,1,0.2582469298747849,0,0,0,0,0,0,0,0,0
1073003803,0,0,1,0,0,0,0,0,1,0.25700920756805096,1,0,1,1,0,0,0,0,1,0.07022500874837413,-1,0,0,-1,0,0,0,0,0
1089001801,0,0,0,0,0,1,0,0,1,0.2562245307004663,0,0,0,0,0,1,0,0,1,0.10406940730796559,0,0,0,0,0,0,0,0,0
1059973600,0,1,1,0,0,0,1,0,0,0.25563995129990935,0,0,0,0,0,1,0,0,1,0.19830332184890603,0,1,1,0,0,-1,1,0,-1
1039962300,0,0,0,0,0,0,0,0,0,0.2551346145021764,0,0,0,0,0,1,0,0,1,0.07841952080318312,0,0,0,0,0,-1,0,0,-1
1077011603,0,0,0,0,0,0,0,0,0,0.2528154722310321,0,0,0,0,0,1,0,0,1,0.46419622121891463,0,0,0,0,0,-1,0,0,-1
1003011408,0,0,0,0,0,0,1,0,0,0.2526074543304944,0,0,0,0,0,1,1,0,1,0.06633236470707154,0,0,0,0,0,-1,0,0,-1
1043964500,0,0,0,0,0,0,0,0,0,0.25176526370011326,0,0,0,0,0,1,0,0,1,0.11918057805099115,0,0,0,0,0,-1,0,0,-1
1073010703,0,0,0,0,0,0,0,0,0,0.25167973221481593,0,0,0,0,0,0,0,0,1,0.21808780526873822,0,0,0,0,0,0,0,0,-1
1055010502,0,0,0,0,0,1,0,0,1,0.24818068755933848,0,0,0,0,0,1,0,0,1,0.3023847594816537,0,0,0,0,0,0,0,0,0
1101002201,0,0,1,0,0,0,0,0,1,0.2476987479078046,0,0,1,0,0,0,0,0,1,0.2202953603492011,0,0,0,0,0,0,0,0,0
1073002900,0,0,0,0,0,0,0,0,0,0.2476341659565435,0,0,0,0,0,0,0,0,0,0.33901375287903246,0,0,0,0,0,0,0,0,0
1073004000,0,0,1,0,0,0,0,0,1,0.24543807116412508,1,1,1,1,1,1,0,0,1,0.21963318802563517,-1,-1,0,-1,-1,-1,0,0,0
1101002202,1,0,1,1,0,0,0,0,1,0.24437881078758106,0,0,1,0,0,0,0,0,1,0.17545010407360337,1,0,0,1,0,0,0,0,0
1073005701,1,1,1,1,1,1,0,0,1,0.2413352068871978,1,1,1,1,1,1,0,0,1,0.21725970516816479,0,0,0,0,0,0,0,0,0
1101006100,0,1,1,0,1,1,0,0,1,0.24044214284489526,0,1,1,0,1,1,0,0,1,0.20506358275043668,0,0,0,0,0,0,0,0,0
1003011405,0,0,0,0,0,1,0,0,1,0.23751833834573627,0,0,0,0,0,1,0,0,1,0.3281076767049085,0,0,0,0,0,0,0,0,0
1073003002,0,0,1,0,0,0,0,0,1,0.23656170309266034,1,0,1,1,0,0,0,0,1,0.4426773280468308,-1,0,0,-1,0,0,0,0,0
1055011001,0,0,0,0,0,0,0,0,0,0.23621078782426655,1,0,0,0,0,1,0,0,1,0.10377900570573736,-1,0,0,0,0,-1,0,0,-1
1073010801,0,0,0,0,0,1,0,0,1,0.23591818467360529,0,0,0,0,0,0,0,0,1,0.16976277721811117,0,0,0,0,0,1,0,0,0
1117030900,0,0,0,0,0,0,0,0,0,0.2328987682119857,0,0,0,0,0,1,0,0,1,0.031186646660585102,0,0,0,0,0,-1,0,0,-1
1133965600,1,0,0,1,0,0,0,0,0,0.23193792449317843,0,0,0,0,0,1,0,0,1,0.06779854461777113,1,0,0,1,0,-1,0,0,-1
1077011400,1,0,0,0,0,0,0,0,0,0.23136528658099137,0,0,0,0,0,1,0,0,1,0.2361420640024318,1,0,0,0,0,-1,0,0,-1
1103005701,0,0,0,0,0,0,0,0,0,0.2306015703376555,0,0,0,0,0,1,0,0,1,0.4269646450384316,0,0,0,0,0,-1,0,0,-1
1073005101,1,0,1,1,0,0,0,0,1,0.22873803864029482,1,1,1,1,1,1,0,0,1,0.11131722011615548,0,-1,0,0,-1,-1,0,0,0
1077011502,0,0,0,0,0,0,0,0,0,0.22777824478856948,0,0,0,0,0,1,0,0,1,0.16458098105193647,0,0,0,0,0,-1,0,0,-1
1083020300,0,0,0,0,0,0,0,0,0,0.2275653104251673,0,0,0,0,0,1,0,0,1,0.03045218999060654,0,0,0,0,0,-1,0,0,-1
1101002400,1,0,1,1,0,0,0,0,1,0.22545599351865228,1,0,1,1,0,0,0,0,1,0.1790093510544737,0,0,0,0,0,0,0,0,0
1021060200,0,0,0,0,0,0,0,0,0,0.22544518042775002,0,0,0,0,0,1,0,0,1,0.21448576480204845,0,0,0,0,0,-1,0,0,-1
1073011302,1,0,0,0,0,0,0,0,0,0.22425450470177408,1,0,0,0,0,1,0,0,1,0.16401543732716087,0,0,0,0,0,-1,0,0,-1
1095030202,0,0,0,0,0,0,0,0,0,0.22243879206609887,0,0,0,0,0,1,0,0,1,0.2474427628655072,0,0,0,0,0,-1,0,0,-1
1097001400,1,0,1,1,0,0,0,0,1,0.2169723692339435,1,0,1,1,0,0,0,0,1,0.24057314084367246,0,0,0,0,0,0,0,0,0
1095030402,0,0,0,0,0,1,0,0,1,0.216084033188521,0,0,0,0,0,1,0,0,1,0.09380819464192033,0,0,0,0,0,0,0,0,0
1089001902,0,0,0,0,0,0,0,0,0,0.21475068087595575,0,0,0,0,0,1,0,0,1,0.1899881795136191,0,0,0,0,0,-1,0,0,-1
1097003901,1,1,1,1,1,1,0,0,1,0.2094188085755793,1,1,1,1,1,1,0,0,1,0.09939328314835935,0,0,0,0,0,0,0,0,0
1127020900,0,0,0,0,0,0,0,0,0,0.20850322060133755,0,0,0,0,0,1,0,0,1,0.10229350694511037,0,0,0,0,0,-1,0,0,-1
1097002302,0,1,1,0,1,1,0,0,1,0.20589585932555945,0,1,1,0,1,1,0,0,1,0.19246253846149328,0,0,0,0,0,0,0,0,0
1055010602,0,0,0,0,0,0,0,0,0,0.20365762287608674,1,0,0,0,0,1,0,0,1,0.13593321284541166,-1,0,0,0,0,-1,0,0,-1
1087231900,1,1,1,1,1,1,0,0,1,0.20295746666015385,1,1,1,1,1,1,0,0,1,0.22956086669614903,0,0,0,0,0,0,0,0,0
1073011704,0,0,0,0,0,0,0,0,0,0.20229698741635138,0,0,0,0,0,1,0,0,1,0.2301491947854289,0,0,0,0,0,-1,0,0,-1
1133965502,0,0,0,0,0,0,0,0,0,0.200054757135931,0,0,0,0,0,1,0,0,1,0.08161487352828534,0,0,0,0,0,-1,0,0,-1
1073013100,1,1,1,1,1,1,0,0,1,0.1987910405664202,1,1,1,1,1,1,0,0,1,0.24338113377739057,0,0,0,0,0,0,0,0,0
1133965501,0,0,0,0,0,0,0,0,0,0.19840891628906204,0,0,0,0,0,1,0,0,1,0.38583002803118166,0,0,0,0,0,-1,0,0,-1
1097001501,1,1,1,1,1,1,0,0,1,0.19768202616119593,1,1,1,1,1,1,0,0,1,0.2623232635568183,0,0,0,0,0,0,0,0,0
1097007600,0,0,1,0,0,0,0,0,1,0.1971233927413002,1,0,1,1,0,0,0,0,1,0.17026915551037605,-1,0,0,-1,0,0,0,0,0
1101001100,1,1,1,1,1,1,0,0,1,0.19474645344517585,1,1,1,1,1,1,0,0,1,0.12899252597696564,0,0,0,0,0,0,0,0,0
1125010102,0,0,0,0,0,0,0,0,0,0.1924461082568015,0,0,0,0,0,1,0,0,1,0.0927690987140957,0,0,0,0,0,-1,0,0,-1
1093964100,0,1,1,0,0,0,1,0,0,0.1905492360117046,0,0,0,0,0,1,0,0,1,0.1740098688513684,0,1,1,0,0,-1,1,0,-1
1043965600,0,0,0,0,0,0,0,0,0,0.18865146318642362,0,0,0,0,0,1,0,0,1,0.35419210115874883,0,0,0,0,0,-1,0,0,-1
1073013002,0,1,1,0,1,1,0,0,1,0.18853864372669635,0,1,1,0,1,1,0,0,1,0.03222646540398083,0,0,0,0,0,0,0,0,0
1073010804,0,0,0,0,0,0,0,0,1,0.18813757993425617,0,0,0,0,0,0,0,0,1,0.2080834907843407,0,0,0,0,0,0,0,0,0
1097001502,1,1,1,1,1,1,0,0,1,0.18615196640614093,1,1,1,1,1,1,0,0,1,0.2436726576356576,0,0,0,0,0,0,0,0,0
1073003300,0,1,1,0,1,1,0,0,1,0.18606924880090264,0,0,0,0,0,0,0,0,0,0.037394898889470625,0,1,1,0,1,1,0,0,1
1073003200,0,0,1,0,0,0,0,0,1,0.18339452692401875,0,0,0,0,0,0,0,0,0,0.06149834372741699,0,0,1,0,0,0,0,0,1
1073005702,1,1,1,1,1,1,0,0,1,0.18318322170976542,1,1,1,1,1,1,0,0,1,0.22897466177512635,0,0,0,0,0,0,0,0,0
1029959500,0,0,0,0,0,0,0,0,0,0.18198316183375132,0,0,0,0,0,1,0,0,1,0.033677446727426404,0,0,0,0,0,-1,0,0,-1
1097003902,0,1,1,0,1,1,0,0,1,0.1774445240932132,0,1,1,0,1,1,0,0,1,0.4208779249138039,0,0,0,0,0,0,0,0,0
1097001302,1,0,1,1,0,0,0,0,1,0.17621996281978589,1,0,1,1,0,0,0,0,1,0.07016758297053126,0,0,0,0,0,0,0,0,0
1127021200,0,0,0,0,0,0,0,0,0,0.17574783479000444,0,0,0,0,0,1,0,0,1,0.1369499768099939,0,0,0,0,0,-1,0,0,-1
1101002300,0,0,1,0,0,0,0,0,1,0.17469058026759918,1,0,1,1,0,0,0,0,1,0.07799250077113469,-1,0,0,-1,0,0,0,0,0
1097000702,0,0,1,0,0,0,0,0,1,0.17360075939154018,0,0,1,0,0,0,0,0,1,0.2645544516600434,0,0,0,0,0,0,0,0,0
1101005902,1,1,1,1,1,1,0,0,1,0.1710692653138509,0,1,1,0,1,1,0,0,1,0.16968705763310624,1,0,0,1,0,0,0,0,0
1077011801,1,0,0,0,0,0,0,0,0,0.17010581506823,0,0,0,0,0,1,0,0,1,0.2960703651031647,1,0,0,0,0,-1,0,0,-1
1073005103,0,0,0,0,0,0,0,0,0,0.1686758884185196,1,0,0,0,0,1,0,0,1,0.3510677582515153,-1,0,0,0,0,-1,0,0,-1
1125011703,1,1,1,1,1,1,0,0,1,0.1675262565094424,1,1,1,1,1,1,0,0,1,0.06794060071044788,0,0,0,0,0,0,0,0,0
1087232100,1,1,1,1,1,1,0,0,1,0.16514779595557302,0,1,1,0,1,1,0,0,1,0.16690385166801258,1,0,0,1,0,0,0,0,0
1019955702,0,0,0,0,0,0,0,0,0,0.1639576765549011,0,0,0,0,0,1,0,0,1,0.02116851174603115,0,0,0,0,0,-1,0,0,-1
1077011700,1,0,0,0,0,0,0,0,0,0.1633320807027926,0,0,0,0,0,1,0,0,1,0.1332707958463499,1,0,0,0,0,-1,0,0,-1
1077011602,1,0,0,0,0,0,0,0,0,0.16182442695828508,0,0,0,0,0,1,0,0,1,0.09425824260723578,1,0,0,0,0,-1,0,0,-1
1125011800,1,0,1,1,0,0,0,0,1,0.158601122608617,1,0,1,1,0,0,0,0,1,0.01811812991630294,0,0,0,0,0,0,0,0,0
1097000800,1,0,1,1,0,0,0,0,1,0.15476803882530862,1,0,1,1,0,0,0,0,1,0.07929961408221013,0,0,0,0,0,0,0,0,0
1009050601,0,0,0,0,0,0,0,0,0,0.15446643468707116,0,0,0,0,0,1,0,0,1,0.1581171467240467,0,0,0,0,0,-1,0,0,-1
1127021000,0,0,0,0,0,0,0,0,0,0.15392311543300244,0,0,0,0,0,1,0,0,1,0.13155300429351582,0,0,0,0,0,-1,0,0,-1
1029959800,0,0,0,0,0,0,0,0,0,0.1538112718585427,0,0,0,0,0,1,0,0,1,0.07077657141754283,0,0,0,0,0,-1,0,0,-1
1097000600,1,0,1,1,0,0,0,0,1,0.15159081573894165,1,0,1,1,0,0,0,0,1,0.08731714182192263,0,0,0,0,0,0,0,0,0
1133965503,0,0,0,0,0,0,0,0,0,0.15110935276481116,0,0,0,0,0,1,0,0,1,0.11094446726634322,0,0,0,0,0,-1,0,0,-1
1047956500,1,0,1,1,0,0,0,0,1,0.15052618548555521,1,0,1,1,0,0,0,0,1,0.040200852630220676,0,0,0,0,0,0,0,0,0
1047957200,1,0,0,1,0,0,0,0,0,0.15049695379953298,0,0,0,0,0,1,0,0,1,0.13108231217102895,1,0,0,1,0,-1,0,0,-1
1073014001,0,0,0,0,0,0,0,0,0,0.14868585117977395,0,0,0,0,0,1,0,0,1,0.029855198477362135,0,0,0,0,0,-1,0,0,-1
1057020000,0,0,0,0,0,0,0,0,0,0.1476239597005649,0,0,0,0,0,1,0,0,1,0.12315180220251974,0,0,0,0,0,-1,0,0,-1
1043965700,0,1,1,0,0,0,1,0,0,0.14568362520673156,0,0,0,0,0,1,1,0,1,0.1360860375183484,0,1,1,0,0,-1,0,0,-1
1125011701,0,0,1,0,0,0,0,0,1,0.14544130991421975,1,0,1,1,0,0,0,0,1,0.3238873981391952,-1,0,0,-1,0,0,0,0,0
1055010601,0,0,0,0,0,1,0,0,1,0.13741011670704523,0,0,0,0,0,1,0,0,1,0.02599715761591447,0,0,0,0,0,0,0,0,0
1097004000,1,1,1,1,1,1,0,0,1,0.13459927092729485,1,1,1,1,1,1,0,0,1,0.1406772059633084,0,0,0,0,0,0,0,0,0
1093964500,0,0,0,0,0,0,0,0,0,0.12689782608935518,0,0,0,0,0,1,0,0,1,0.18498843914579907,0,0,0,0,0,-1,0,0,-1
1097000401,0,0,1,0,0,0,0,0,1,0.12655933972184064,0,0,1,0,0,0,0,0,1,0.18717949395200748,0,0,0,0,0,0,0,0,0
1073000700,1,1,1,1,1,1,0,0,1,0.12357308576042746,1,1,1,1,1,1,0,0,1,0.08372266029610234,0,0,0,0,0,0,0,0,0
1073010802,0,0,0,0,0,0,0,0,1,0.12118328958449112,0,0,0,0,0,0,0,0,1,0.025849823713578114,0,0,0,0,0,0,0,0,0
1073011500,0,0,0,0,0,0,0,0,0,0.11907789468706884,1,0,0,0,0,1,0,0,1,0.20943267582819924,-1,0,0,0,0,-1,0,0,-1
1097000701,0,0,1,0,0,0,0,0,1,0.10809957961251848,0,0,1,0,0,0,0,0,1,0.02661078634377711,0,0,0,0,0,0,0,0,0
1073005200,1,0,1,1,0,0,0,0,1,0.10227506563684209,0,0,1,0,0,0,0,0,1,0.1691623092808286,1,0,0,1,0,0,0,0,0
1097004100,0,1,1,0,1,1,0,0,1,0.09829466622720412,1,0,1,1,0,0,0,0,1,0.3520731891807738,-1,1,0,-1,1,1,0,0,0
1097007700,0,0,1,0,0,0,0,0,1,0.09794953038743123,0,0,1,0,0,0,0,0,1,0.10551583762786089,0,0,0,0,0,0,0,0,0
